epic,desc,charge,spread
B0791S4,iShares (BlackRock Asset Management Deutschland) STOXX Europe Large 200 (DE) Share Price,0.20,0.49
B079247,iShares (BlackRock Asset Management Deutschland) STOXX Europe Mid 200 (DE) Share Price,0.20,0.15
B079258,iShares (BlackRock Asset Management Deutschland) STOXX Europe Small 200 (DE) Share Price,0.20,0.11
B08TZF8,iShares (BlackRock Asset Management Deutschland) EURO STOXX Select Dividend 30 (DE) Share Price,0.31,0.26
B0GL4T3,Powershares Global Funds Ireland (EQQQ) Powershares EQQQ Fund Share Price | EQQQ,0.30,0.08
B0M62Q5,iShares plc (IWRD) MSCI World UCITS ETF (Dist) Share Price | IWRD,0.50,0.10
B0M62S7,iShares plc (IDVY) EURO STOXX Select Dividend 30 Share Price | IDVY,0.40,0.14
B0M62T8,iShares plc (IDJV) EURO STOXX Total Market Value Large Share Price | IDJV,0.40,0.13
B0M62V0,iShares plc (IDJG) EURO STOXX Total Market Growth Large Share Price | IDJG,0.40,0.08
B0M62Y3,iShares plc (IAEX) AEX Share Price | IAEX,0.30,0.08
B0M6328,iShares plc (IPRP) FTSE/EPRA European Property Index Fund Share Price | IPRP,0.40,0.26
B0M6339,iShares plc (IKOR) MSCI Korea UCITS ETF (Dist) Share Price | IKOR,0.74,0.19
B0M6362,iShares plc (ITWN) MSCI Taiwan Share Price | ITWN,0.74,0.56
B0M6373,iShares plc (IFFF) MSCI AC Far East ex-Japan Share Price | IFFF,0.74,0.24
B0M6395,iShares plc (IEER) MSCI Eastern Europe 10/40 Share Price | IEER,0.74,0.12
B0XV6J0,Lyxor ETF Commodity CRB Fund Npv Share Price,0.35,0.07
B1263G9,iShares (BlackRock Asset Management Deutschland) Dow Jones Asia Pacific Select Dividend 30 Share Price,0.31,0.26
B14X4N2,iShares plc (IEUX) MSCI Europe ex-UK Share Price | IEUX,0.40,0.11
B14X4T8,iShares plc (IAPD) DJ Asia/Pacific Select Dividend 30 Share Price | IAPD,0.59,0.25
B17NZ81,Lyxor ETF Russia Dow Jones Russia GDR Share Price,0.65,0.90
B17Z877,Lyxor Master Fund Lyxor ETF Leverage DAX Share Price,0.40,0.08
B18Q2H7,iShares (BlackRock Asset Management Deutschland) Nikkei 225 Share Price,0.51,0.06
B1CDG49,iShares plc (IDUS) S&P 500 (USD) UCITS ETF (Dist) Share Price | IDUS,0.07,0.08
B1CDG61,iShares plc (IDNA) MSCI North America (USD) Share Price | IDNA,0.40,0.10
B1CDGK5,iShares plc (IDEM) MSCI Emerging Markets (USD) UCITS ETD (Dist) Share Price | IDEM,0.75,0.07
B1CDHR9,iShares plc (IDEE) MSCI Eastern Europe 10/40 Share Price | IDEE,0.74,0.12
B1CDJV7,iShares plc (IDBZ) MSCI Brazil (USD) UCITS ETF (Dist) Share Price | IDBZ,0.74,0.49
B1CDJX9,iShares plc (IDFF) MSCI AC Far East ex-Japan (USD) Share Price | IDFF,0.74,0.22
B1CDJZ1,iShares plc (IDKO) MSCI Korea (USD) UCITS ETF (Dist) Share Price | IDKO,0.74,0.18
B1CDK14,iShares plc (IDTW) MSCI Taiwan (USD) Share Price | IDTW,0.74,0.23
B1DGRZ5,Lyxor ETF Commodities CRB Non Energy Eur Share Price,0.35,0.30
B1G5179,Lyxor International Asset Management HSI Share Price,0.65,0.07
B1G5328,iShares II plc (IASP) FTSE EPRA/NAREIT Asia Property Yield Fund Share Price | IASP,0.59,0.23
B1G5340,iShares II plc (IUSP) FTSE EPRA/NAREIT US Property Yield Fund Share Price | IUSP,0.40,0.16
B1G5362,iShares II plc (IWDP) FTSE EPRA/NAREIT Developed Markets Property Yield Share Price | IWDP,0.59,0.14
B1G5384,iShares II plc (INFR) FTSE/Macquarie Global Infrastructure 100 Share Price | INFR,0.65,0.14
B1G5395,iShares II plc (ITKY) MSCI Turkey Share Price | ITKY,0.74,0.58
B1G53G2,iShares II plc (IDWP) FTSE EPRA/NAREIT Developed Markets Prop Yield Fund Share Price | IDWP,0.59,0.12
B1GJF02,iShares II plc (IDTK) MSCI Turkey (USD) Share Price | IDTK,0.74,0.60
B1GK6W4,Lyxor International Asset Management MSCI India Share Price,0.85,0.46
B1HPZ65,db X-trackers FTSE MIB UCITS ETF (DR) Share Price,0.30,0.09
B1HPZL0,db X-trackers Swiss Large Cap UCITS ETF DR 1D Share Price,0.30,0.43
B1MFTR9,Lyxor International Asset Management Lyxor ETF Privex Share Price,0.70,0.94
B1MFTS0,Lyxor International Asset Management ETF FTSE Athex 20 Share Price,0.45,2.08
B1N97S7,Societe General Asset Management SA SGAM ETF XBEAR CAC40 Share Price,0.60,0.00
B1PNBD0,Lyxor International Asset Management Lyxor ETF Brazil Share Price,0.65,0.22
B1TXHL6,iShares II plc (IPRV) S&P Listed Private Equity Share Price | IPRV,0.75,0.11
B1TXK62,iShares II plc (IH2O) S&P Global Water Share Price | IH2O,0.65,0.14
B1TXLS1,iShares II plc (IUKP) FTSE EPRA/NAREIT UK Property Fund Share Price | IUKP,0.40,0.38
B1VFFN8,Lyxor International Asset Management DJ STOXX 600 Banks EUR Acc Nav Share Price,0.30,0.09
B1VS377,ETFS Metal Securities Ltd (PHAU) Physical Gold Share Price | PHAU,0.39,0.03
B1W5MJ2,iShares II plc (BRIC) FTSE BRIC 50 Share Price | BRIC,0.74,0.21
B1WG983,Xtrackers (XMEU) MSCI Europe Index UCITS ETF (DR) 1C Share Price | XMEU,0.25,0.11
B1WG994,Xtrackers (XMJP) MSCI Japan Index UCITS ETF (DR) Share Price | XMJP,0.30,0.11
B1WG9B6,Xtrackers (XMUS) MSCI USA Index UCITS ETF Share Price | XMUS,0.30,0.22
B1WK0B5,Xtrackers (XMCX) FTSE 250 UCITS ETF (DR) Share Price | XMCX,0.15,0.10
B1WK2H5,Xtrackers (XASX) FTSE All-Share UCITS ETF (DR) Share Price | XASX,0.20,0.23
B1WK424,Xtrackers (XMEM) MSCI Emerging Markets Index UCITS ETF Share Price | XMEM,0.49,0.06
B1WKQ28,Xtrackers (XMLA) MSCI EM LATAM INDEX UCITS ETF Share Price | XMLA,0.65,0.25
B1WKYB3,Xtrackers (XMAS) MSCI EM Asia Index UCITS ETF Share Price | XMAS,0.65,0.21
B1WKYK2,Xtrackers (XMTW) MSCI Taiwan Index UCITS ETF (DR) Share Price | XMTW,0.65,0.26
B1WKYS0,Xtrackers (XMBR) MSCI Brazil Index UCITS ETF (DR) Share Price | XMBR,0.65,0.25
B1WKZ09,Xtrackers (XNIF) NIFTY 50 UCITS ETF Share Price | XNIF,0.85,0.30
B1WKZ76,Xtrackers (XKS2) MSCI Korea Index UCITS ETF (DR) Share Price | XKS2,0.65,0.14
B1WKZB0,xtrackers (XX25) FTSE China 50 UCITS ETF (DR) Share Price | XX25,0.60,0.14
B1WKZD2,Xtrackers (XD3E) Euro Stoxx Quality Dividend UCITS E Share Price | XD3E,0.30,0.08
B1WKZH6,Xtrackers (XGSD) Stoxx Global Select Dividend 100 UCITS ETF Share Price | XGSD,0.50,0.23
B1WMNV2,Multi Units France (L250) Lyxor ETF FTSE 250 Share Price | L250,0.35,0.29
B1WMNY5,Multi Units France (LFAS) ETF FTSE ALL SHARE Share Price | LFAS,0.40,0.72
B1Y9MY7,iShares II plc (IMIB) FTSE MIB UCITS ETF (Dist) Share Price | IMIB,0.35,0.08
B1Y9MZ8,iShares II plc (INRG) S&P Global Clean Energy Share Price | INRG,0.65,0.18
B1YMRM9,Lyxor International Asset Management EURO STOXX 50 Daily Leverage Share Price,0.40,0.04
B1YMRQ3,Lyxor International Asset Management (AFSL) Lyxor ETF South Africa (FTSE/JSE TOP40) Share Price | AFSL,0.65,0.74
B1Z2TT9,iShares II plc (IMEU) MSCI Europe UCITS ETF (Dist) Share Price | IMEU,0.35,0.07
B236VD8,DB X-trackers DBLCI - OY Balanced UCITS ETF (EUR) Share Price,0.55,0.11
B23QLF0,iShares (BlackRock Asset Management Deutschland) Diversified Commodity Swap UCITS ETF (DE) Share Price,0.46,0.06
B248JB7,Powershares Global Fund Ireland (PSRF) FTSE Rafi US 1000 Fd - USD Share Price | PSRF,0.45,0.12
B248JV7,Powershares Global Fund Ireland (PSRE) FTSE Rafi Europe Fd - Euro shs Share Price | PSRE,0.39,0.20
B248JW8,Powershares Global Funds Ireland (PSES) FTSE Rafi Dev Europe Mid-Small Fund Euro Share Price | PSES,0.75,0.20
B248K36,PowerShares ETF (PSWC) Dynamic US Market UCITS ETF Share Price | PSWC,0.75,0.19
B248K58,Powershares Global Funds Ireland (PSRM) FTSE Rafi Emerging Markets Fund Share Price | PSRM,0.65,0.22
B248K69,Powershares Global Fund Ireland (PSRU) FTSE Rafi UK 100 Fd - Sterling Shs Share Price | PSRU,0.50,0.18
B248K81,Powershares Global Funds Ireland (PSRW) FTSE Rafi All-World 3000 Fund Share Price | PSRW,0.39,0.25
B24CVW4,Xtrackers (XMWD) MSCI World Index UCITS ETF Share Price | XMWD,0.45,0.07
B24CWV0,Xtrackers (XMMD) MSCI Emerging Markets Index UCITS ETF Share Price | XMMD,0.49,0.08
B24CX06,Xtrackers (XMXD) MSCI EM EMEA Index UCITS ETF Share Price | XMXD,0.65,0.65
B27YCF7,iShares II plc (WOOD) S&P Global Timber & Forestry (USD) Share Price | WOOD,0.65,0.12
B27YCK2,iShares II plc (LTAM) MSCI EM Latin America (GBP) UCITS ETF (Dist) Share Price | LTAM,0.74,0.39
B27YCN5,iShares II plc (ISWD) MSCI World Islamic Share Price | ISWD,0.60,0.18
B28MDV3,Lyxor International Asset Management New Energy A Share Price,0.60,0.79
B296QM6,iShares II plc (ISUS) MSCI USA Islamic Share Price | ISUS,0.50,0.21
B2NPL13,iShares II plc (IEMI) S&P Emerging Market Infrastructure USD Share Price | IEMI,0.74,0.58
B2PDCG7,Xtrackers (XESX) Euro STOXX® 50 UCITS ETF (DR) 1D Share Price | XESX,0.09,0.10
B2PDK96,Xtrackers (XSDX) ShortDAX® Daily UCITS ETF Share Price | XSDX,0.40,0.08
B2PDKB8,Xtrackers (XSSX) Euro Stoxx 50® Short Daily UCITS ETF Share Price | XSSX,0.40,0.16
B2PDKQ3,Xtrackers (XSPS) S&P 500 Inverse Daily UCITS ETF Share Price | XSPS,0.50,0.09
B2PDKV8,Xtrackers (XMRC) MSCI Russia Capped Index Share Price | XMRC,0.65,0.27
B2PDKW9,Xtrackers (XFVT) FTSE Vietnam UCITS ETF Share Price | XFVT,0.85,0.93
B2PDL04,Xtrackers (XSGI) S&P Global Infrastructure UCITS ETF Share Price | XSGI,0.60,0.30
B2PDL26,Xtrackers (XAUS) S&P/ASX 200 UCITS ETF (DR) Share Price | XAUS,0.50,0.22
B2PDL59,Xtrackers (XSFR) S&P Select Frontier UCITS ETF Share Price | XSFR,0.95,1.19
B2PDM89,Xtrackers (XVTD) FTSE Vietnam UCITS ETF Share Price | XVTD,0.85,0.94
B2QWCY1,iShares III plc (ISP6) S&P SmallCap 600 (GBP) Share Price | ISP6,0.40,0.18
B2QWDR1,iShares II plc (ISFE) MSCI AC Far East ex-Japan SmallCap Share Price | ISFE,0.74,0.45
B2QWDY8,iShares III plc (ISJP) MSCI Japan SmallCap Share Price | ISJP,0.58,0.19
B2QWF08,iShares III plc (IDP6) S&P SmallCap 600 (USD) Share Price | IDP6,0.40,0.21
B39DX78,Xtrackers (XUKS) FTSE 100 Short Daily UCITS ETF Share Price | XUKS,0.50,0.07
B39DX89,Xtrackers (XSPR) Stoxx® Europe 600 Basic Resources UCITS ETF Share Price | XSPR,0.30,0.11
B39DX90,db X-trackers (XSER) Stoxx® Europe 600 Oil & Gas UCITS ETF Share Price | XSER,0.30,0.18
B39DXC3,Xtrackers (XSDR) Stoxx® Europe 600 Health Care UCITS ETF Share Price | XSDR,0.30,0.12
B39DXD4,Xtrackers (XS7R) Stoxx® Europe 600 Banks UCITS ETF Share Price | XS7R,0.30,0.10
B39DXF6,Xtrackers (XSKR) Stoxx® Europe 600 Telecommunications UCITS ETF Share Price | XSKR,0.30,0.11
B39DXG7,Xtrackers (XS8R) STOXX Europe 600 Technology Share Price | XS8R,0.30,0.09
B39DXH8,Xtrackers (XS6R) Stoxx® Europe 600 Utilities UCITS ETF Share Price | XS6R,0.30,0.12
B39DXQ7,Xtrackers (XS3R) Stoxx® Europe 600 Food & Beverage UCITS ETF Share Price | XS3R,0.30,0.17
B39DXT0,Xtrackers (XSNR) Stoxx® Europe 600 Industrial Goods UCITS ETF Share Price | XSNR,0.30,0.15
B39VCQ4,Xtrackers (XEUM) MSCI Europe Mid Cap Index UCITS ETF (DR) Share Price | XEUM,0.25,0.06
B39VCS6,Xtrackers (XXSC) MSCI Europe Small Cap Index UCITS ETF (DR) Share Price | XXSC,0.30,0.13
B39YP97,Lyxor International Asset Management Leverage CAC 40 Share Price,0.40,0.06
B3BXXT8,Xtrackers (XAXJ) MSCI AC Asia ex Japan Index UCITS ETF Share Price | XAXJ,0.65,0.18
B3BXXW1,Xtrackers (XPXJ) MSCI Pacific ex Japan Index UCITS ETF (DR) Share Price | XPXJ,0.45,0.21
B3BXY06,Xtrackers (XSX6) Stoxx® Europe 600 UCITS ETF (DR) Share Price | XSX6,0.20,0.06
B3C96T6,Xtrackers (XPXD) MSCI Pacific ex Japan Index UCITS ETF (DR) Share Price | XPXD,0.45,0.19
B3CJVD5,GO UCITS ETF Solutions plc (AUCO) DaxGlobal Gold Mining Fund (USD) Share Price | AUCO,0.65,0.87
B3CJZ88,GO UCITS ETF Solutions plc (RTWO) Russell 2000 Fund USD Share Price | RTWO,0.45,0.14
B3DWRM4,GO UCITS ETF Solutions plc (AUCP) DaxGlobal Gold Mining Fund (USD) GBP Share Price | AUCP,0.65,0.32
B3DWS09,GO UCITS ETF Solutions plc (RTWP) Russell 2000 US Small Cap Fund GBP Share Price | RTWP,0.45,0.18
B3F81G2,iShares III plc (IEMS) MSCI Emerging Markets SmallCap (USD) Share Price | IEMS,0.74,0.58
B3F8G34,Julius Baer ETF Physical Gold Fund USD A Share Price,0.41,19.25
B3L1LV0,Ossiam (EUMV) ISTOXX Europe Minimum Variance NR UCITS ETF 1C EUR Share Price | EUMV,0.65,0.47
B3LT1Q9,Multi Units Luxembourg (HLTG) Lyxor MSCI World Health Care TR GBP Share Price | HLTG,0.30,0.51
B3LVBF4,Multi Units Luxembourg (MATG) Lyxor MSCI World Materials TR GBP Share Price | MATG,0.30,0.60
B3M25V0,Multi Units Luxembourg Lyxor ETF Canada S&P TSX 60 B (USD)GBX Share Price,0.40,0.00
B3MM769,Xtrackers (XS2D) S&P 500 2x Leveraged Daily UCITS ETF Share Price | XS2D,0.60,0.15
B3MZDT3,Multi Units Luxembourg Lyxor ETF Australia S&P ASX200 B (USD)GBX Share Price,0.40,90.00
B3N14D1,Xtrackers (XSPU) S&P 500 UCITS ETF Share Price | XSPU,0.15,0.04
B3PR9N2,Xtrackers (XT2D) S&P 500 2x Inverse Daily UCITS ETF Share Price | XT2D,0.70,0.46
B3PS388,Multi Units Luxembourg (LSPX) Lyxor ETF S&P 500 B (USD)GBX Share Price | LSPX,0.15,0.11
B3QHF77,HSBC ETFs plc (HKOR) Korea UCITS ETF USD (GBP) Share Price | HKOR,0.60,0.18
B3R8YY9,Source Markets (MXFS) Source MSCI Emerging Markets UCITS ETF Share Price | MXFS,0.54,0.10
B3VFBK1,SSGA SPDR ETFs Europe I plc (USDV) S&P US Dividend Aristocrats Share Price | USDV,0.35,0.11
B3VQZM4,HSBC ETFS plc (HMEX) MSCI Mexico Capped ETF GBP Share Price | HMEX,0.60,0.41
B3X5BN2,Source Markets Plc (S250) FTSE 250 UCITS ETF Share Price | S250,0.25,0.14
B3X5PK7,Ossiam (S6EW) STOXX Europe 600 Equal Weight NR UCITS ETF 1C Share Price | S6EW,0.35,0.39
B3XDD63,Source Markets Plc (S100) FTSE 100 UCITS ETF Share Price | S100,0.20,0.14
B3XPYQ6,Xtrackers (XMES) MSCI Mexico Index UCITS ETF (DR) Share Price | XMES,0.65,0.41
B3Y8X56,iShares V plc (IGUS) S&P 500 Monthly GBP Hedged (GBP) Share Price | IGUS,0.20,0.15
B3ZJS08,Xtrackers (XCS4) MSCI Thailand Index UCITS ETF (DR) Share Price | XCS4,0.50,0.39
B3ZPVL8,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Basic Resources Share Price,0.46,0.15
B3ZW0K1,IShares V plc (IUSE) S&P 500 EUR HEDGED EUR UCITS ACC Share Price | IUSE,0.20,0.09
B40BCN7,Xtrackers (XCX4) MSCI Thailand Index UCITS ETF (DR) Share Price | XCX4,0.50,0.44
B40BG46,Xtrackers (XCS3) MSCI Malaysia Index UCITS ETF (DR) Share Price | XCS3,0.50,0.72
B40K2X4,Invesco Physical Markets (SPAL) Palladium P-ETC 31/12/60 USD Share Price | SPAL,0.39,0.37
B40Y0X2,HSBC ETFs plc (HIDR) MSCI Indonesia UCITS ETF GBP Share Price | HIDR,0.60,0.41
B415N24,iShares (BlackRock Asset Management Deutschland) Europe 600 Automobiles & Parts (DE) Share Price,0.46,0.15
B41JFV9,XTrackers (XCX5) MSCI India Index UCITS ETF Share Price | XCX5,0.75,0.23
B425WB5,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Oil & Gas Share Price,0.46,0.07
B425ZM7,iShares Physical Metals plc (SSLN) Physical Silver ETC Share Price | SSLN,0.40,0.09
B42TW06,HSBC ETFs Plc (HUKX) FTSE 100 UCITS ETF Share Price | HUKX,0.07,0.31
B42Y5M4,Xtrackers (XMEX) MSCI Mexico Index UCITS ETF (DR) Share Price | XMEX,0.65,0.35
B42YS92,iShares V plc (IGWD) MSCI World Monthly GBP Hedged (GBP) Share Price | IGWD,0.55,0.24
B42Z5J4,iShares V plc (IJPE) MSCI Japan Monthly EUR Hedged (EUR) Share Price | IJPE,0.64,0.10
B430TV8,HSBC ETFS plc (HTWN) MSCI TAIWAN UCITS ETF GBP Share Price | HTWN,0.60,0.25
B43HR37,iShares V plc (IUHC) S&P 500 Health Care Sector UCITS ETF USD Acc Share Price | IUHC,0.15,0.17
B441G97,iShares V plc (IWDE) MSCI World Monthly EUR UCITS ACC HDG Share Price | IWDE,0.55,0.12
B44BVG9,Blackrock Asset Mngt Deutschland IShares STOXX Europe 600 Insurance UCITS ETF (DE) Share Price,0.46,0.21
B44NX70,iShares V plc (UIFS) S&P 500 Financials Sector UCITS ETF USD Acc Share Price | UIFS,0.15,0.10
B44T3H8,HSBC ETFs plc (HMCH) MSCI China ETF (GBP) Share Price | HMCH,0.60,0.27
B4553J7,iShares (BlackRock Asset Management Deutschland) STOXX 600 Food & Beverage (DE) Share Price,0.46,0.15
B456TR0,iShares V plc (IITU) S&P 500 Information Technology Sector ETF USD Acc Share Price | IITU,0.15,0.13
B45CJS9,iShares V plc (IESU) S&P 500 Energy Sector UCITS GBP ACC Share Price | IESU,0.15,0.11
B4885P3,HSBC ETFs plc (HMYR) MSCI Malaysia UCITS ETF GBP Share Price | HMYR,0.60,0.54
B4K6B02,HSBC ETFs Plc (H50E) Euro Stoxx 50 UCITS Share Price | H50E,0.05,0.08
B4KK7T5,Xtrackers (XMAF) MSCI Africa TOP 50 Index UCITS ETF Share Price | XMAF,0.65,0.65
B4L50M3,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Banks (DE) Share Price,0.46,0.12
B4L5YX2,iShares III plc (IJPA) Core MSCI Japan IMI Acc Share Price | IJPA,0.20,0.14
B4L60K4,iShares III plc (SMEA) MSCI Europe (Acc) EUR Share Price | SMEA,0.33,0.12
B4L60Z9,iShares III plc (SWDA) Core MSCI World (Acc) Share Price | SWDA,0.20,0.08
B4L6112,iShares III plc (SEMA) MSCI Emerging Markets (Acc) USD Share Price | SEMA,0.68,0.27
B4L61L2,iShares III plc (SJPA) Core MSCI Japan IMI Acc USD (GBX) Share Price | SJPA,0.20,0.16
B4LV9V3,Xtrackers (XCX6) MSCI China Index UCITS ETF (DR) Share Price | XCX6,0.65,0.18
B4LVDS8,iShares V plc (SPOL) MSCI Poland UCITS ETF USD Acc (GBP) Share Price | SPOL,0.74,0.29
B4LZ6C5,Xtrackers (XCX3) xtrackers MSCI Malaysia Index UCITS ETF (DR) Share Price | XCX3,0.50,0.43
B4M7GH5,iShares V plc (IPOL) MSCi Poland UCITS ETF Share Price | IPOL,0.74,0.27
B4MXM64,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Utilities Share Price,0.46,0.14
B4NFRC0,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Personal & Household Goods Share Price,0.46,0.22
B4NL5C4,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Construction & Materials (DE) Share Price,0.46,0.16
B4P67F4,Ossiam (LUMV) US Minimum Variance NR UCITS ETF 1C GBP Share Price | LUMV,0.65,0.19
B4PT173,db X-trackers MSCI Europe Value Factor UCITS ETF (DR) Share Price,0.25,0.28
B4QNHH6,GO UCITS ETF Solutions plc (DEL2) DAX 2X Long Fund Share Price | DEL2,0.40,0.43
B4QNHZ4,GO UCITS ETF Solutions plc (DES2) DAX 2X Short Fund Share Price | DES2,0.60,0.40
B4QNJJ2,GO UCITS ETF Solutions plc (LUK2) FTSE 100 Leveraged (2X) Fund Share Price | LUK2,0.50,0.11
B4QNK00,GO UCITS ETF Solutions plc (SUK2) FTSE 100 Super Short Strategy (2X) Fund Share Price | SUK2,0.60,0.10
B4STTG5,Xtrackers (XESC) Euro STOXX 50 UCITS ETC (DR)1C Share Price | XESC,0.09,0.10
B4VG929,iShares VII plc (CSCA) MSCI Canada USD (GBP) Share Price | CSCA,0.48,0.28
B4WB860,iShares plc (CUS1) MSCI USA Small Cap UCITS ETF USD Acc Share Price | CUS1,0.43,0.14
B4WN004,HSBC ETFs plc (HZAR) MSCI South Africa USD(GBP) Share Price | HZAR,0.60,0.27
B4WPHX2,GO UCITS ETF Solutions plc (COMF) Dow Jones UBS Longer Dated All Commodities Share Price | COMF,0.30,0.14
B4WXJD0,iShares III plc (IPXJ) MSCI Pacific ex-Japan (USD) Share Price | IPXJ,0.60,0.24
B4WXJM9,iShares III plc (SPXJ) MSCI Pacific ex-Japan GBP Share Price | SPXJ,0.60,0.31
B4X9L53,HSBC ETFS Plc (HMWD) MSCI World ETF USD Share Price | HMWD,0.15,0.15
B4XKCN1,iShares VII plc (CMB1) FTSE MIB UCITS ETF Share Price | CMB1,0.33,0.20
B4XQMC8,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Health Care (DE) Share Price,0.46,0.13
B4YBJ21,SSGA SPDR ETFs Europe I plc (SPY4) S&P 400 US Mid Cap ETF Share Price | SPY4,0.30,0.19
B4Z6YS6,iShares VII plc (CUKS) MSCI UK Small CAP UCITS ETF Share Price | CUKS,0.58,0.46
B4Z7940,iShares VII plc (CSX5) Core EURO STOXX 50 Share Price | CSX5,0.10,0.10
B502KH7,iShares VII plc (CNKY) Nikkei 225 UCITS ETF JPY Acc Share Price | CNKY,0.48,0.10
B50YWZ5,iShares VII plc (CSPX) Core S&P 500 B USD ACC Share Price | CSPX,0.07,0.11
B5149Q4,iShares VII plc (CEA1) MSCI EM Asia UCITS ETF USD (Acc) Share Price | CEA1,0.65,0.18
B518375,iShares VII plc (CUKX) Core FTSE 100 (Acc) Share Price | CUKX,0.07,0.11
B51PG22,iShares VII plc (CMX1) MSCI Mexico Capped USD (GBP) Share Price | CMX1,0.65,0.38
B51WGY5,GO UCITS ETF Solutions plc (CMFP) ETFS Longer Dated All Commodities GO UCITS ETF Share Price | CMFP,0.30,0.14
B520ZV8,iShares VII plc (CS51) iShares Core EURO STOXX 50 B EUR Acc (GBP) Share Price | CS51,0.10,0.12
B521C87,iShares VII plc (CSP1) Core S&P 500 B GBP ACC Share Price | CSP1,0.07,0.10
B52FJN3,iShares plc (CES1) MSCI EMU Small Cap UCITS ETF Share Price | CES1,0.58,0.28
B52FK41,iShares II plc (IGSG) Dow Jones Global Sustainability Screened (GBP) Share Price | IGSG,0.60,0.11
B52VJ19,iShares II plc (IESE) MSCI Europe SRI UCITS ETF Share Price | IESE,0.30,0.13
B52XQP8,iShares III plc (IRSA) MSCI South Africa (USD) Share Price | IRSA,0.65,0.29
B52XR66,iShares III plc (SRSA) MSCI South Africa (USD) GBX Share Price | SRSA,0.65,0.33
B52YSM2,iShares III plc (SAUS) MSCI Australia (USD) GBX Share Price | SAUS,0.50,0.27
B539440,Ossiam ETF (USMV) MSCI USA Minimum Variance USD Share Price | USMV,0.65,0.18
B53H013,UBS ETFs plc (UC15) CMCI Composite SF UCITS A Acc (USD) Share Price | UC15,0.37,0.32
B53HXJ2,iShares VII plc (CNX1) NASDAQ 100 UCITS ETF USD Acc Share Price | CNX1,0.33,0.10
B53WKP2,iShares VII plc (CSUK) MSCI UK UCITS ETF GBP Acc Share Price | CSUK,0.33,0.33
B540668,Source Markets (SPXS) S&P 500 UCITS ETF A Share Price | SPXS,0.05,0.09
B542V81,iShares VII plc (CNDX) NASDAQ 100 USD ACC Share Price | CNDX,0.33,0.12
B5497R3,iShares VII plc (CEU1) MSCI EMU UCITS ETF Share Price | CEU1,0.33,0.20
B54DM92,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Retail (DE) Share Price,0.46,0.35
B54TDV9,GO UCITS ETF Solutions plc (DL2P) DAX 2X Long Fund Shares Eur (GBP) Share Price | DL2P,0.40,0.43
B554N24,GO UCITS ETF Solutions plc (DS2P) DAX 2X Short Fund Shares EUR (GBP) Share Price | DS2P,0.60,0.33
